voltage,current,min_power,max_power,resistance
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,9.858,-150000.000,150000.000,0.000
650.000,10.000,-150000.000,150000.000,0.000
650.000,10.124,-150000.000,150000.000,0.000
650.000,10.248,-150000.000,150000.000,0.000
650.000,10.372,-150000.000,150000.000,0.000
650.000,10.495,-150000.000,150000.000,0.000
650.000,10.617,-150000.000,150000.000,0.000
650.000,10.738,-150000.000,150000.000,0.000
650.000,10.857,-150000.000,150000.000,0.000
650.000,10.975,-150000.000,150000.000,0.000
650.000,11.090,-150000.000,150000.000,0.000
650.000,11.204,-150000.000,150000.000,0.000
650.000,11.315,-150000.000,150000.000,0.000
650.000,11.424,-150000.000,150000.000,0.000
650.000,11.530,-150000.000,150000.000,0.000
650.000,11.633,-150000.000,150000.000,0.000
650.000,11.733,-150000.000,150000.000,0.000
650.000,11.830,-150000.000,150000.000,0.000
650.000,11.923,-150000.000,150000.000,0.000
650.000,12.012,-150000.000,150000.000,0.000
650.000,12.098,-150000.000,150000.000,0.000
650.000,12.179,-150000.000,150000.000,0.000
650.000,12.256,-150000.000,150000.000,0.000
650.000,12.329,-150000.000,150000.000,0.000
650.000,12.397,-150000.000,150000.000,0.000
650.000,12.461,-150000.000,150000.000,0.000
650.000,12.520,-150000.000,150000.000,0.000
650.000,12.574,-150000.000,150000.000,0.000
650.000,12.623,-150000.000,150000.000,0.000
650.000,12.667,-150000.000,150000.000,0.000
650.000,12.706,-150000.000,150000.000,0.000
650.000,12.739,-150000.000,150000.000,0.000
650.000,12.767,-150000.000,150000.000,0.000
650.000,12.790,-150000.000,150000.000,0.000
650.000,12.808,-150000.000,150000.000,0.000
650.000,12.820,-150000.000,150000.000,0.000
650.000,12.827,-150000.000,150000.000,0.000
650.000,12.828,-150000.000,150000.000,0.000
650.000,12.823,-150000.000,150000.000,0.000
650.000,12.814,-150000.000,150000.000,0.000
650.000,12.799,-150000.000,150000.000,0.000
650.000,12.778,-150000.000,150000.000,0.000
650.000,12.752,-150000.000,150000.000,0.000
650.000,12.721,-150000.000,150000.000,0.000
650.000,12.684,-150000.000,150000.000,0.000
650.000,12.642,-150000.000,150000.000,0.000
650.000,12.595,-150000.000,150000.000,0.000
650.000,12.544,-150000.000,150000.000,0.000
650.000,12.487,-150000.000,150000.000,0.000
650.000,12.425,-150000.000,150000.000,0.000
650.000,12.359,-150000.000,150000.000,0.000
650.000,12.288,-150000.000,150000.000,0.000
650.000,12.213,-150000.000,150000.000,0.000
650.000,12.133,-150000.000,150000.000,0.000
650.000,12.049,-150000.000,150000.000,0.000
650.000,11.962,-150000.000,150000.000,0.000
650.000,11.870,-150000.000,150000.000,0.000
650.000,11.775,-150000.000,150000.000,0.000
650.000,11.677,-150000.000,150000.000,0.000
650.000,11.575,-150000.000,150000.000,0.000
650.000,11.470,-150000.000,150000.000,0.000
650.000,11.362,-150000.000,150000.000,0.000
650.000,11.252,-150000.000,150000.000,0.000
650.000,11.139,-150000.000,150000.000,0.000
650.000,11.025,-150000.000,150000.000,0.000
650.000,10.908,-150000.000,150000.000,0.000
650.000,10.789,-150000.000,150000.000,0.000
650.000,10.669,-150000.000,150000.000,0.000
650.000,10.547,-150000.000,150000.000,0.000
650.000,10.425,-150000.000,150000.000,0.000
650.000,10.301,-150000.000,150000.000,0.000
650.000,10.178,-150000.000,150000.000,0.000
650.000,10.053,-150000.000,150000.000,0.000
650.000,9.929,-150000.000,150000.000,0.000
650.000,9.805,-150000.000,150000.000,0.000
650.000,9.681,-150000.000,150000.000,0.000
650.000,9.558,-150000.000,150000.000,0.000
650.000,9.435,-150000.000,150000.000,0.000
650.000,9.314,-150000.000,150000.000,0.000
650.000,9.194,-150000.000,150000.000,0.000
650.000,9.076,-150000.000,150000.000,0.000
650.000,8.959,-150000.000,150000.000,0.000
650.000,8.844,-150000.000,150000.000,0.000
650.000,8.732,-150000.000,150000.000,0.000
650.000,8.622,-150000.000,150000.000,0.000
650.000,8.515,-150000.000,150000.000,0.000
650.000,8.410,-150000.000,150000.000,0.000
650.000,8.309,-150000.000,150000.000,0.000
650.000,8.211,-150000.000,150000.000,0.000
650.000,8.117,-150000.000,150000.000,0.000
650.000,8.026,-150000.000,150000.000,0.000
650.000,7.938,-150000.000,150000.000,0.000
650.000,7.855,-150000.000,150000.000,0.000
650.000,7.776,-150000.000,150000.000,0.000
650.000,7.702,-150000.000,150000.000,0.000
650.000,7.631,-150000.000,150000.000,0.000
650.000,7.566,-150000.000,150000.000,0.000
650.000,7.505,-150000.000,150000.000,0.000
650.000,7.449,-150000.000,150000.000,0.000
650.000,7.398,-150000.000,150000.000,0.000
650.000,7.351,-150000.000,150000.000,0.000
650.000,7.310,-150000.000,150000.000,0.000
650.000,7.275,-150000.000,150000.000,0.000
650.000,7.244,-150000.000,150000.000,0.000
650.000,7.219,-150000.000,150000.000,0.000
650.000,7.199,-150000.000,150000.000,0.000
650.000,7.185,-150000.000,150000.000,0.000
650.000,7.176,-150000.000,150000.000,0.000
650.000,7.172,-150000.000,150000.000,0.000
650.000,7.174,-150000.000,150000.000,0.000
650.000,7.181,-150000.000,150000.000,0.000
650.000,7.194,-150000.000,150000.000,0.000
650.000,7.213,-150000.000,150000.000,0.000
650.000,7.236,-150000.000,150000.000,0.000
650.000,7.265,-150000.000,150000.000,0.000
650.000,7.300,-150000.000,150000.000,0.000
650.000,7.339,-150000.000,150000.000,0.000
650.000,7.384,-150000.000,150000.000,0.000
650.000,7.434,-150000.000,150000.000,0.000
650.000,7.488,-150000.000,150000.000,0.000
650.000,7.548,-150000.000,150000.000,0.000
650.000,7.612,-150000.000,150000.000,0.000
650.000,7.681,-150000.000,150000.000,0.000
650.000,7.755,-150000.000,150000.000,0.000
650.000,7.832,-150000.000,150000.000,0.000
650.000,7.914,-150000.000,150000.000,0.000
650.000,8.000,-150000.000,150000.000,0.000
650.000,8.090,-150000.000,150000.000,0.000
650.000,8.184,-150000.000,150000.000,0.000
650.000,8.281,-150000.000,150000.000,0.000
650.000,8.381,-150000.000,150000.000,0.000
650.000,8.485,-150000.000,150000.000,0.000
650.000,8.591,-150000.000,150000.000,0.000
650.000,8.700,-150000.000,150000.000,0.000
650.000,8.812,-150000.000,150000.000,0.000
650.000,8.926,-150000.000,150000.000,0.000
